"TABLE_CATALOG","TABLE_SCHEMA","TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","CHARACTER_OCTET_LENGTH","NUMERIC_PRECISION","NUMERIC_PRECISION_RADIX","NUMERIC_SCALE","DATETIME_PRECISION","CHARACTER_SET_CATALOG","CHARACTER_SET_SCHEMA","CHARACTER_SET_NAME","COLLATION_CATALOG","COLLATION_SCHEMA","COLLATION_NAME","DOMAIN_CATALOG","DOMAIN_SCHEMA","DOMAIN_NAME"
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_status_tr,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_status_en,7,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,ronesans_rank_tr,8,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,ronesans_rank_en,9,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,ronesans_rank_personal_tr,10,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,ronesans_rank_personal_en,11,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,workplace_tr,35,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,workplace_en,36,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_area_en,50,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_group_tr,54,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_group_en,55,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_sub_group_tr,57,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_sub_group_en,58,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,work_area_tr,80,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,work_area_en,81,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,real_termination_reason_tr,83,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,real_termination_reason_en,84,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,marital_status_name_tr,88,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,marital_status_name_en,89,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,preferred_language_tr,91,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,preferred_language_en,92,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_type_name_tr,98,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,employee_type_name_en,99,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,report_organization_tr,100,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,position_city_tr,106,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,position_city_en,107,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,actual_location_name_tr,111,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,actual_location_name_en,112,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,meal_allowance_en,114,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees_historia,meal_allowance_tr,115,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_status_tr,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_status_en,7,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,ronesans_rank_tr,8,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,ronesans_rank_en,9,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,ronesans_rank_personal_tr,10,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,ronesans_rank_personal_en,11,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,workplace_tr,35,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,workplace_en,36,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_area_en,50,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_group_tr,54,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_group_en,55,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_sub_group_tr,57,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_sub_group_en,58,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,work_area_tr,80,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,work_area_en,81,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,real_termination_reason_tr,83,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,real_termination_reason_en,84,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,marital_status_name_tr,88,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,marital_status_name_en,89,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,preferred_language_tr,91,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,preferred_language_en,92,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_type_name_tr,98,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_type_name_en,99,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,report_organization_tr,100,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_city_tr,106,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,employee_city_en,107,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,actual_location_name_tr,111,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,actual_location_name_en,112,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,meal_allowance_en,115,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employees,meal_allowance_tr,116,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_perperson,marital_status_tr,10,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_perperson,marital_status_en,11,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_perperson,native_preferred_language_tr,13,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_perperson,native_preferred_language_en,14,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_assign_items,assigned_item_name_tr,19,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,country_tr,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,country_en,4,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,graduation_tr,5,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,graduation_en,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,level_of_education_name_tr,11,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,level_of_education_name_en,12,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,name_of_school_tr,13,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,name_of_school_en,14,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,field_of_study_tr,15,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_employee_education,field_of_study_en,16,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_a,name_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_a,name_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_b,name_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_b,name_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_c,name_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_c,name_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_d,name_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_d,name_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_e,name_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_level_e,name_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_eventreasons,name_tr,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_eventreasons,name_en,4,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,teklif_retnedenleri_tr,32,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,teklif_retnedenleri_en,33,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,onr_departman_tr,34,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,onr_departman_en,35,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,oneren_yetkili_tr,36,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,oneren_yetkili_en,37,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_tr,39,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_en,40,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_tr,44,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_en,45,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_iki_tr,48,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_iki_en,49,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_uc_tr,52,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,gorusen_kisi_ik_ygf_uc_en,53,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,durum_tr,55,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,durum_en,56,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,uyruk_tr,59,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,uyruk_en,60,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,engellilik_durumu_tr,62,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,engellilik_durumu_en,63,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,askerlik_durumu_tr,64,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_applications_newsf_rmore,askerlik_durumu_en,65,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,language_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,language_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,writing_tr,4,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,writing_en,5,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,reading_tr,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,reading_en,7,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,speaking_tr,8,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_languages_newsf_rmore,speaking_en,9,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,country_tr,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,country_en,4,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,graduation_tr,5,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,graduation_en,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,name_of_school_tr,11,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_job_application_education_newsf_rmore,name_of_school_en,12,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,language_tr,2,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,language_en,3,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,writing_tr,4,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,writing_en,5,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,reading_tr,6,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,reading_en,7,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,speaking_tr,8,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
aws_stage,sf_odata,raw__hr_kpi_t_sf_newsf_languages,speaking_en,9,,YES,nvarchar,-1,-1,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,
